priflik	publik	Util
0.00478303	0.995149	4.80767e-05
2.07398e-07	0.995808	2.08615e-09
0.0027788	0.995589	2.79441e-05
0.0026338	0.997457	2.65357e-05
27.6561	0.99579	0.217637
5.62217e+06	0.997197	0.999982
2.36621e-06	0.998544	2.38663e-08
0.00163722	0.998648	1.6515e-05
0.000198781	0.998666	2.00521e-06
5.34105e-07	0.998795	5.3885e-09
1.98834e-07	0.99886	2.00613e-09
2.23738e-08	0.998965	2.25764e-10
2.70289e-05	0.998802	2.72692e-07
1.56692e-05	0.999062	1.58127e-07
4.54509e-09	0.99929	4.58775e-11
6.75621e-05	0.999182	6.81887e-07
0.000204952	0.999059	2.06827e-06
3.75247e-06	0.999342	3.78788e-08
8.46817e-07	0.999427	8.54881e-09
1.69321e-06	0.999251	1.70903e-08
3.86754e-06	0.999251	3.90368e-08
1.59979e-08	0.999439	1.61504e-10
7.95735e-06	0.999544	8.03406e-08
4.08419e-09	0.9995	4.12338e-11
3.7274e-06	0.999498	3.76316e-08
2.54588e-10	0.999569	2.57048e-12
2.29126e-09	0.999509	2.31327e-11
3.85954e-07	0.999615	3.89702e-09
0.000155442	0.999579	1.56946e-06
7.5275e-05	0.999762	7.60172e-07
7.14299e-09	0.999719	7.21312e-11
2.376e-06	0.999772	2.39946e-08
3.48515e-05	0.999525	3.51867e-07
5.21711e-05	0.999778	5.26864e-07
1.58286e-06	0.999753	1.59845e-08
0.00035365	0.999824	3.57159e-06
6.15317e-05	0.999848	6.21438e-07
0.000113042	0.999842	1.14165e-06
5.99954e-08	0.999862	6.05931e-10
5.32331e-06	0.999891	5.3765e-08
7.10948e-09	0.999954	7.18096e-11
8.73977e-06	0.999949	8.8276e-08
8.95229e-05	0.999961	9.04235e-07
4.85356e-10	0.999986	4.90252e-12
8.56876e-09	1	8.65531e-11
0.000331607	0.340637	1.14098e-06
0.000134534	0.000934859	1.27041e-09
0.117042	0.00229709	2.71571e-06
5.8585e-05	5.45265e+26	1
0.00611075	0.0138832	8.5694e-07
4.59508e-06	0.019927	9.24911e-10
0.00117759	0.0266335	3.16801e-07
2.33858e-08	0.0356839	8.42926e-12
0.000416088	0.0441284	1.85468e-07
1.98019e-07	0.0630087	1.26029e-10
2.85869e-06	0.074642	2.15534e-09
1.07499e-09	0.0940488	1.02123e-12
6.16519e-07	0.120694	7.51621e-10
1.95399e-05	0.143317	2.82869e-08
1.55858e-06	0.172001	2.70786e-09
0.00173764	0.20257	3.55548e-06
3.37413e-05	0.250895	8.55102e-08
3.12363e-07	0.312265	9.85255e-10
0.0187138	0.360669	6.8172e-05
2.76996e-05	0.435871	1.21954e-07
3.87774e-07	0.524112	2.0529e-09
3.85676e-07	0.600682	2.34009e-09
0.00611924	0.713633	4.4108e-05
5.85905e-07	0.822165	4.86576e-09
1.39618e+06	0.901144	0.999921
113954	0.950365	0.999087
2489.51	0.976784	0.960881
7.55566e+06	0.985651	0.999987
4.60016e-08	0.993891	4.61824e-10
3.75982e-06	0.993812	3.7743e-08
0.77543	0.995126	0.00773416
9.61041e-09	0.995795	9.66666e-11
0.00112496	0.995571	1.13127e-05
4.71524e-09	0.997447	4.75071e-11
142320	0.995774	0.999302
2.67436e+06	0.997183	0.999963
0.000212912	0.998514	2.14743e-06
1.78425e-05	0.998636	1.79981e-07
0.000417843	0.998653	4.21493e-06
3.6269	0.998784	0.0352992
0.000323607	0.998845	3.26497e-06
0.248695	0.998934	0.00250311
1.30763e-06	0.998787	1.31923e-08
2.03459e-10	0.999051	2.05319e-12
0.000289535	0.99928	2.92248e-06
2.96626e-08	0.999166	2.99373e-10
2.22228e-05	0.999048	2.24259e-07
4.04346e-05	0.999332	4.08157e-07
1.26419e-06	0.999414	1.27622e-08
0.00809455	0.99924	8.16943e-05
3.27335e-06	0.99924	3.3039e-08
0.0021808	0.999424	2.20151e-05
0.000412686	0.999526	4.16655e-06
6.19139e-06	0.999484	6.2507e-08
6.53719e-05	0.999483	6.5998e-07
1.14801e-06	0.999557	1.15909e-08
2.0828e-10	0.999496	2.10278e-12
0.00343176	0.999605	3.46494e-05
1.35034e-06	0.99956	1.36338e-08
0.0051992	0.99975	5.25013e-05
2.52911e-07	0.999698	2.55388e-09
1.16094e-05	0.999762	1.17239e-07
5.81295e-08	0.999515	5.86882e-10
6.42919e-09	0.999767	6.49262e-11
0.0236445	0.999739	0.000238714
0.00103737	0.999813	1.04764e-05
3.96473e-07	0.999829	4.00409e-09
1.55901e-05	0.999832	1.57449e-07
2.31978e-06	0.999848	2.34286e-08
7.42565e-08	0.99988	7.49976e-10
0.00340422	0.999943	3.4383e-05
1.76185e-07	0.999895	1.77946e-09
1.62909e-07	0.999947	1.64546e-09
4.08616e-09	0.999968	4.12731e-11
0.0296193	0.999988	0.000299092
3.26243e-07	1	3.29539e-09
4.67874e-06	0.340633	1.60983e-08
9.50405e-05	0.000934851	8.97462e-10
6.19988e-08	0.00229707	1.43854e-12
2.84372e-08	5.82054e+26	1
3.86057e-05	0.0138831	5.41381e-09
0.00360593	0.0199268	7.25804e-07
5.41853e-07	0.0266333	1.45771e-10
2.09346e-06	0.0356836	7.54569e-10
0.000318654	0.044128	1.42036e-07
0.000487057	0.0630081	3.09985e-07
1.10539e-06	0.0746413	8.33408e-10
3.26459e-10	0.0940478	3.10129e-13
1.6785e-06	0.120693	2.04631e-09
2.44105e-05	0.143316	3.53375e-08
1.20631e-10	0.172	2.09582e-13
5.67894e-09	0.202568	1.16199e-11
0.0214597	0.250892	5.43815e-05
1.12307e-07	0.312262	3.54233e-10
1.80406e-06	0.360666	6.57233e-09
0.0133499	0.435867	5.8772e-05
4.29537e-09	0.524106	2.27397e-11
9.91566e-08	0.600675	6.01625e-10
0.00120549	0.713613	8.68935e-06
3.38008e-09	0.822152	2.80701e-11
3.8163e+07	0.901132	0.999997
3.21576e+06	0.950299	0.999968
8.29337e+06	0.976768	0.999988
3040.88	0.985629	0.968025
0.00831271	0.993872	8.34453e-05
9.16977e-05	0.993801	9.20497e-07
5.55941e-06	0.995113	5.58812e-08
2.66137e-07	0.995779	2.67691e-09
8.93557e-09	0.995547	8.98563e-11
0.0133704	0.997416	0.000134687
9.28821e+07	0.995749	0.999999
4829.3	0.997166	0.979856
2.40635e-05	0.998501	2.42701e-07
3.05012e-06	0.998624	3.07669e-08
1.30558e-10	0.998642	1.31698e-12
0.000149905	0.998758	1.51231e-06
3.85262e-08	0.998834	3.887e-10
1.87379e-05	0.99892	1.89068e-07
1.40617e-06	0.998762	1.41861e-08
2.18279e-07	0.99904	2.20272e-09
1.46197e-09	0.999268	1.47566e-11
1.39852e-07	0.999148	1.41144e-09
4.07379e-05	0.999038	4.11097e-07
7.02614e-08	0.99932	7.09229e-10
3.22299e-05	0.999402	3.2536e-07
1.59233e-05	0.999225	1.60717e-07
2.37837e-09	0.999227	2.40053e-11
1.22495e-07	0.999409	1.2366e-09
6.32067e-06	0.999517	6.38143e-08
0.000223333	0.999472	2.25469e-06
1.16876e-07	0.999472	1.17994e-09
7.10707e-07	0.999543	7.17558e-09
5.86303e-05	0.999478	5.91916e-07
5.33495e-07	0.999591	5.38663e-09
4.58981e-07	0.99954	4.63404e-09
0.0497123	0.999739	0.000501761
9.78894e-08	0.999687	9.88472e-10
6.93613e-08	0.999749	7.00443e-10
1.38645e-05	0.999498	1.39975e-07
1.93428e-06	0.99975	1.95333e-08
1.2389e-05	0.999729	1.25108e-07
3.61036e-08	0.999801	3.6461e-10
1.42505e-05	0.999789	1.43914e-07
0.0123243	0.999821	0.00012445
0.0492007	0.999836	0.000496648
0.000220521	0.99987	2.22719e-06
5.44553e-07	0.99993	5.50016e-09
0.000221725	0.999882	2.23937e-06
1.72858e-08	0.999933	1.74593e-10
9.37694e-07	0.999955	9.47123e-09
0.000748177	0.999974	7.55709e-06
2.57545e-06	0.99999	2.60144e-08
0.000272057	1	2.74805e-06
22.5792	0.34063	0.0720879
5.32804e-09	0.000934842	5.03119e-14
1.24508e-07	0.00229705	2.88889e-12
5.12858e-05	6.12868e+26	1
7.22604e-09	0.013883	1.01332e-12
2.86817e-09	0.0199266	5.77302e-13
0.000539742	0.026633	1.45202e-07
0.00138885	0.0356833	5.00592e-07
0.00321471	0.0441276	1.4329e-06
0.000199349	0.0630075	1.26873e-07
2.55621e-05	0.0746406	1.92724e-08
7.53497e-07	0.0940469	7.15799e-10
4.01752e-07	0.120692	4.89782e-10
0.00440447	0.143314	6.37596e-06
6.28605e-06	0.171998	1.09211e-08
2.54612e-09	0.202567	5.20968e-12
2.12897e-09	0.25089	5.39533e-12
3.14345e-08	0.312259	9.91484e-11
7.91702e-06	0.360662	2.88421e-08
0.0104657	0.435863	4.60746e-05
0.00010838	0.524101	5.73759e-07
0.001106	0.600668	6.71046e-06
8.21301e-07	0.713606	5.92005e-09
6.46309e-08	0.822144	5.36727e-10
4359.78	0.901105	0.97542
1.25897e+06	0.950287	0.999917
25953.9	0.976716	0.99611
544310	0.9856	0.999816
6.70091e-07	0.993858	6.72702e-09
0.000228403	0.993788	2.29276e-06
1.72001e-10	0.995046	1.72878e-12
4.9394e-09	0.995768	4.96818e-11
1.73469e-05	0.995537	1.74439e-07
6.6841e-06	0.997402	6.73408e-08
1.03229e+06	0.995733	0.999904
202418	0.997144	0.99951
2.81941e-06	0.99849	2.84359e-08
0.02062	0.998609	0.00020795
8.55868e-05	0.99863	8.63328e-07
0.0124801	0.998742	0.000125887
0.000427441	0.998819	4.31247e-06
0.00486194	0.998909	4.90546e-05
0.000207569	0.99866	2.09384e-06
5.03617e-07	0.999029	5.08211e-09
6.73058e-05	0.999258	6.79352e-07
0.000415341	0.999137	4.19173e-06
2.91769e-07	0.999026	2.94429e-09
3.01403e-05	0.999304	3.04235e-07
9.25097e-08	0.999385	9.33866e-10
4.09589e-05	0.999213	4.134e-07
1.8686e-07	0.9992	1.88596e-09
0.00155767	0.999399	1.57243e-05
5.03438e-06	0.999506	5.08271e-08
2.82168e-05	0.999461	2.84864e-07
2.94194e-05	0.999459	2.97005e-07
0.00172248	0.999525	1.73902e-05
6.59797e-05	0.999467	6.66106e-07
2.26501e-10	0.999577	2.28693e-12
0.00083847	0.999527	8.46532e-06
0.00875001	0.999728	8.83521e-05
4.09389e-11	0.999677	4.1339e-13
1.77473e-06	0.999734	1.79218e-08
2.87762e-07	0.999488	2.9052e-09
2.39908e-09	0.999739	2.42268e-11
2.95043e-06	0.999717	2.97939e-08
0.000884	0.99979	8.92735e-06
9.57822e-07	0.999779	9.67283e-09
7.03867e-07	0.99981	7.10842e-09
2.75223e-05	0.999822	2.77953e-07
7.79365e-06	0.999859	7.87126e-08
1.82982e-09	0.99992	1.84816e-11
8.97127e-06	0.999864	9.06065e-08
6.76255e-08	0.999922	6.83033e-10
1.11689e-05	0.999945	1.12811e-07
1.15232e-05	0.999964	1.16391e-07
5.41931e-07	0.999976	5.47392e-09
0.00126678	0.999988	1.27954e-05
0.000157967	1	1.59562e-06
3.50677e-06	0.340627	1.20657e-08
1.31337e-06	0.000934833	1.24018e-11
7.49159e-09	0.00229703	1.73822e-13
0.00124478	6.48745e+26	1
5.47746e-09	0.0138829	7.68108e-13
0.000170131	0.0199264	3.42435e-08
0.000399884	0.0266328	1.07576e-07
0.0116163	0.0356829	4.18688e-06
8.94423e-07	0.0441272	3.9867e-10
3.3924e-07	0.0630069	2.15904e-10
7.13436e-08	0.0746398	5.37886e-11
1.04973e-06	0.094046	9.97205e-10
2.166e-08	0.120691	2.64058e-11
0.000698182	0.143313	1.01069e-06
1.6911e-05	0.171996	2.93801e-08
1.87771e-05	0.202565	3.842e-08
2.26292e-05	0.250887	5.73474e-08
0.00367844	0.312256	1.16021e-05
0.000207519	0.360658	7.55992e-07
0.00211324	0.435856	9.30366e-06
0.00156724	0.524095	8.29672e-06
0.165694	0.600661	0.00100431
1.66664e-08	0.713585	1.2013e-10
8.7217e-05	0.822135	7.24284e-07
222246	0.901085	0.999506
846306	0.950263	0.999877
393079	0.976672	0.999742
168074	0.98559	0.999403
1.54433e-05	0.993847	1.55033e-07
4.0175e-09	0.99377	4.0328e-11
1.56337e-06	0.995035	1.57133e-08
1.89496e-08	0.995754	1.90597e-10
9.44221e-08	0.995526	9.49492e-10
1.77998e-08	0.997391	1.79327e-10
947868	0.995721	0.999895
33571.5	0.997099	0.997051
1.5505e-09	0.998478	1.56378e-11
2.301e-06	0.998594	2.32097e-08
1.85954e-05	0.998618	1.87573e-07
0.000246001	0.998727	2.48169e-06
1116.45	0.998806	0.918459
1.1363e-06	0.998899	1.14652e-08
5.65431e-07	0.998649	5.70371e-09
2.67626e-10	0.999014	2.70063e-12
1.72423e-05	0.999248	1.74034e-07
0.000180499	0.999127	1.82162e-06
2.64088e-08	0.999014	2.66493e-10
2.23669e-07	0.999283	2.25766e-09
5.32084e-06	0.99936	5.37115e-08
4.5233e-07	0.999202	4.56535e-09
9.25816e-05	0.999184	9.34405e-07
6.75959e-05	0.999386	6.82367e-07
0.00120354	0.999495	1.21507e-05
8.12986e-06	0.999444	8.20742e-08
8.53736e-06	0.999446	8.61882e-08
3.52384e-05	0.999512	3.55769e-07
0.000203324	0.999437	2.05262e-06
6.32042e-10	0.99956	6.38145e-12
0.00113372	0.999513	1.1446e-05
2.72633e-09	0.999716	2.75309e-11
3.02807e-06	0.999663	3.05763e-08
0.064791	0.999722	0.000653844
2.59783e-09	0.999476	2.6227e-11
4.00662e-08	0.999728	4.046e-10
2.50967e-06	0.999704	2.53427e-08
2.80394e-10	0.999779	2.83164e-12
0.000490792	0.999765	4.9563e-06
0.077278	0.999798	0.00077982
0.000288843	0.999808	2.91704e-06
4.36626e-10	0.999848	4.40969e-12
9.97194e-07	0.999908	1.00717e-08
8.41115e-09	0.999829	8.49466e-11
0.0503506	0.99991	0.000508288
6.24761e-05	0.999935	6.3103e-07
2.75257e-05	0.999949	2.78023e-07
1.54588e-08	0.999962	1.56144e-10
5.42639e-08	0.999952	5.48094e-10
6.94014e-06	0.99999	7.01017e-08
4.07876e-07	1	4.11996e-09
1.35218e-05	0.340623	4.65236e-08
0.00048202	0.000934825	4.55156e-09
3.77818e-10	0.002297	8.76615e-15
5.814e-12	7.26336e+26	1
4.6613e-06	0.0138827	6.53651e-10
2.44326e-08	0.0199263	4.91767e-12
2.16475e-05	0.0266325	5.8235e-09
0.0479914	0.0356826	1.72973e-05
2.1722e-05	0.0441267	9.68202e-09
3.74331e-08	0.0630063	2.38235e-11
3.54598e-06	0.0746391	2.67342e-09
0.000435328	0.0940451	4.1354e-07
2.66544e-06	0.12069	3.24941e-09
3.85879e-06	0.143312	5.58596e-09
3.76362e-07	0.171995	6.5386e-10
0.00307178	0.202563	6.2851e-06
2.52785e-07	0.250885	6.40606e-10
6.00345e-05	0.312252	1.89353e-07
5.76834e-05	0.360654	2.10139e-07
2.04052e-07	0.435852	8.98347e-10
1.416e-10	0.52409	7.49608e-13
2.2656e-06	0.600654	1.37459e-08
4.46318e-07	0.713574	3.21698e-09
2.48865e-07	0.822124	2.06665e-09
414.754	0.901074	0.790575
7513.34	0.950244	0.986323
28565.1	0.976655	0.996464
1.2363e+06	0.985552	0.999919
1.03207e-05	0.993837	1.03607e-07
1.60415e-08	0.993759	1.61024e-10
3.49542e-09	0.99501	3.51311e-11
0.000364233	0.995729	3.66339e-06
1.14576e-06	0.995516	1.15214e-08
1.51217e-07	0.99738	1.52344e-09
11695.5	0.995707	0.99157
171279	0.997081	0.999421
1.38285e-07	0.998468	1.39468e-09
5.18791e-06	0.998576	5.23286e-08
0.000437913	0.998604	4.41717e-06
1.53072e-05	0.998713	1.54419e-07
8.75398e-06	0.998774	8.83156e-08
0.000119347	0.998887	1.20418e-06
1.36805e-08	0.998636	1.37999e-10
4.70273e-08	0.999005	4.74551e-10
1.43747e-05	0.999237	1.45088e-07
3.43851e-06	0.999105	3.47014e-08
0.0167758	0.999004	0.000169255
8.73002e-07	0.999272	8.81178e-09
0.00570849	0.999346	5.76205e-05
1.41834e-06	0.999192	1.43151e-08
2.10001e-06	0.999173	2.11946e-08
2.28416e-07	0.999358	2.30576e-09
0.00215989	0.999478	2.18052e-05
6.93806e-06	0.999432	7.00416e-08
2.0711e-06	0.999428	2.09082e-08
3.76419e-05	0.999492	3.80028e-07
0.000125967	0.999412	1.27165e-06
3.24671e-07	0.999547	3.27803e-09
0.000140424	0.999502	1.41771e-06
1.35594e-05	0.9997	1.36922e-07
8.33005e-07	0.999654	8.41128e-09
2.54625e-06	0.999705	2.57121e-08
2.9538e-05	0.999464	2.98204e-07
1.69388e-05	0.999716	1.7105e-07
28.1833	0.999694	0.221543
3.84812e-06	0.999762	3.88606e-08
0.00099471	0.999751	1.0045e-05
1.20421e-06	0.999788	1.21612e-08
1.63185e-05	0.999798	1.648e-07
1.45379e-07	0.999837	1.46824e-09
4.47148e-07	0.999897	4.51618e-09
4.36577e-10	0.999815	4.40906e-12
1.60686e-07	0.999899	1.62292e-09
8.71006e-08	0.999923	8.79736e-10
2.52987e-05	0.999935	2.55526e-07
2.14839e-07	0.999951	2.16998e-09
9.27297e-08	0.999942	9.36609e-10
1.94607e-06	0.99998	1.96568e-08
6.99051e-08	0.999987	7.06103e-10
1.02064e-07	1	1.03095e-09
2.43372e-06	0.34062	8.37347e-09
8.14046e-05	0.000934816	7.6867e-10
1.26424e-06	0.00229698	2.93326e-11
0.752064	7.94627e+26	1
1.00747e-06	0.0138826	1.41276e-10
2.1927e-06	0.0199261	4.41333e-10
2.22169e-08	0.0266323	5.97663e-12
0.000217702	0.0356823	7.84658e-08
4.85079e-08	0.0441263	2.1621e-11
4.12067e-06	0.0630057	2.62248e-09
2.38169e-09	0.0746384	1.79561e-12
9.91691e-09	0.0940442	9.42048e-12
7.64853e-05	0.120689	9.32414e-08
7.41538e-08	0.14331	1.07344e-10
0.000123279	0.171993	2.14173e-07
5.1356e-06	0.20256	1.05078e-08
0.0040132	0.250882	1.017e-05
0.000768992	0.312249	2.42542e-06
1.60308e-06	0.36065	5.8399e-09
1.47636e-07	0.435847	6.49966e-10
0.000614099	0.524085	3.2509e-06
3.63218e-05	0.600643	2.20368e-07
2.16467e-08	0.713566	1.56024e-10
1.37866e-05	0.822114	1.14486e-07
5465.9	0.901039	0.980295
679504	0.950228	0.999847
269484	0.976638	0.999624
509268	0.98554	0.999803
9.59425e-05	0.993826	9.63132e-07
3.64445e-08	0.993748	3.65825e-10
0.00383383	0.994996	3.85302e-05
0.000872895	0.995718	8.77929e-06
1.55955e-06	0.995505	1.56822e-08
0.0023659	0.997367	2.38345e-05
2.00998e+07	0.995695	0.999995
2.15652e+06	0.997063	0.999954
9.96536e-11	0.998457	1.00505e-12
3.30579e-08	0.998566	3.3344e-10
0.0082138	0.99859	8.28439e-05
0.0136956	0.9987	0.000138141
5.59389e-06	0.998764	5.64341e-08
0.00657295	0.998878	6.63146e-05
6.09691e-08	0.998625	6.15003e-10
2.44247e-06	0.998984	2.46463e-08
5.04699e-06	0.999226	5.09402e-08
1.77469e-07	0.999093	1.79099e-09
1.99102e-06	0.99899	2.0091e-08
1.55617e-08	0.999257	1.57072e-10
1.0822e-08	0.999335	1.0924e-10
1.19126e-05	0.999181	1.2023e-07
0.0026423	0.99916	2.66668e-05
0.000156671	0.999347	1.5815e-06
1.64461e-07	0.999468	1.66034e-09
8.50711e-10	0.999421	8.58807e-12
0.00466987	0.999397	4.71397e-05
1.27929e-05	0.999481	1.29154e-07
4.54823e-07	0.999393	4.59138e-09
7.53308e-08	0.999537	7.60565e-10
3.00317e-08	0.999491	3.03196e-10
5.69653e-06	0.999686	5.75226e-08
8.957e-06	0.999643	9.04424e-08
8.62149e-08	0.99969	8.70587e-10
1.17706e-09	0.999453	1.1883e-11
9.10545e-06	0.999702	9.19468e-08
2.278e-08	0.999684	2.30028e-10
1.79723e-07	0.999752	1.81493e-09
1.42878e-06	0.999741	1.44284e-08
3.98888e-07	0.999776	4.02827e-09
1.28671e-05	0.999784	1.29943e-07
3.36621e-06	0.999826	3.39962e-08
0.0190907	0.999887	0.000192776
0.00130231	0.999805	1.3152e-05
0.000192815	0.999878	1.94738e-06
1.65921e-06	0.999908	1.67581e-08
1.5683e-05	0.999925	1.58402e-07
7.1108e-05	0.999936	7.18216e-07
7.30523e-08	0.999932	7.37852e-10
1.42782e-06	0.999968	1.44219e-08
2.63883e-06	0.999977	2.66542e-08
0.00386407	0.999982	3.90288e-05
5.57069e-08	1	5.62696e-10
7.13002e-09	0.340615	2.45312e-11
4.77705e-09	0.000934807	4.51073e-14
3.39829e-05	0.00229696	7.88458e-10
1.97699e-08	1.98415e+27	1
2.05077e-06	0.0138825	2.87573e-10
1.54034e-08	0.0199259	3.10027e-12
9.07133e-06	0.026632	2.44028e-09
8.87922e-06	0.0356819	3.20028e-09
8.32956e-07	0.0441259	3.71262e-10
3.51302e-05	0.0630051	2.23574e-08
7.23003e-07	0.0746377	5.45083e-10
4.44932e-09	0.0940432	4.22655e-12
1.11681e-05	0.120687	1.36147e-08
1.04968e-06	0.143309	1.51949e-09
5.0063e-08	0.171991	8.69736e-11
1.04636e-07	0.202558	2.14091e-10
4.08327e-05	0.25088	1.03476e-07
4.5681e-09	0.312245	1.44078e-11
2.67901e-07	0.360647	9.75936e-10
2.73039e-07	0.435843	1.20204e-09
5.91255e-06	0.524078	3.12994e-08
1.40754e-08	0.600637	8.5396e-11
1.41539e-05	0.713559	1.02017e-07
0.000228277	0.822106	1.89564e-06
3.1895e+07	0.901026	0.999997
327.788	0.950218	0.758813
1253.54	0.976622	0.925183
51978.1	0.98553	0.998071
0.000725979	0.99381	7.28768e-06
1.01971e-07	0.993735	1.02356e-09
4.30195e-05	0.994981	4.32359e-07
2.12163e-07	0.995708	2.13386e-09
5.7112e-06	0.995492	5.74288e-08
4.09809e-06	0.997352	4.12852e-08
13446.4	0.995685	0.99266
4.62465e+08	0.997053	1
2.51098e-07	0.998446	2.53241e-09
3.58232e-05	0.998553	3.61327e-07
0.000401217	0.998581	4.04693e-06
0.770153	0.998678	0.00770914
5.96574e-08	0.998753	6.01849e-10
9.99984e-07	0.998868	1.00894e-08
1.45452e-07	0.9986	1.46716e-09
2.85493e-05	0.998973	2.88081e-07
0.00036188	0.999199	3.65241e-06
0.00977563	0.999083	9.86435e-05
1.63249e-06	0.998975	1.64729e-08
3.12714e-06	0.999245	3.15635e-08
0.00153043	0.999325	1.54482e-05
5.51001e-05	0.99917	5.56105e-07
1.61742e-09	0.999149	1.63237e-11
2.85333e-05	0.999331	2.88022e-07
4.63157e-05	0.999458	4.67581e-07
1.26762e-05	0.999402	1.27966e-07
1.88207e-07	0.999385	1.89991e-09
3.40278e-05	0.999464	3.43531e-07
3.14582e-06	0.999383	3.17564e-08
1.45093e-05	0.999525	1.46489e-07
1.03128e-05	0.999481	1.04116e-07
5.42696e-07	0.99966	5.47992e-09
4.54919e-09	0.999629	4.59343e-11
5.70505e-06	0.99968	5.76083e-08
3.36276e-06	0.999431	3.39479e-08
5.10716e-08	0.99969	5.15715e-10
1.47944e-07	0.999657	1.49387e-09
0.0512034	0.999741	0.000516805
1.09928e-07	0.999714	1.11006e-09
0.00129376	0.999766	1.30651e-05
4.23103e-10	0.999775	4.27281e-12
1.88482e-06	0.999809	1.90349e-08
1.44382e-05	0.999877	1.45822e-07
3.39071e-06	0.999793	3.42425e-08
0.000172104	0.999868	1.7382e-06
5.39899e-08	0.999898	5.45297e-10
0.000974353	0.999911	9.84098e-06
1.49389e-08	0.999926	1.50887e-10
3.3378e-07	0.99992	3.37125e-09
1.57518e-06	0.999958	1.59102e-08
8.20265e-09	0.999967	8.28523e-11
0.000489675	0.999972	4.94605e-06
2.45618e-07	0.99999	2.48096e-09
4.29035e-08	1	4.33369e-10
7.69106e-06	0.340611	2.64612e-08
0.00160503	0.000934799	1.51553e-08
9.21246e-09	0.00229694	2.13742e-13
0.000720457	2.12156e+27	1
9.49478e-07	0.0138823	1.33141e-10
2.26171e-09	0.0199257	4.55214e-13
2.87299e-07	0.0266318	7.72858e-11
1.92179e-08	0.0356816	6.92651e-12
0.00105491	0.0441255	4.70187e-07
3.43166e-07	0.0630045	2.18394e-10
1.65257e-05	0.0746365	1.24588e-08
7.67466e-05	0.0940423	7.29033e-08
8.60966e-06	0.120686	1.04956e-08
9.97927e-11	0.143308	1.44455e-13
3.60365e-06	0.171989	6.2605e-09
0.000192056	0.202556	3.92951e-07
0.00107028	0.250878	2.7122e-06
0.00167407	0.312239	5.27986e-06
1.75576e-05	0.360642	6.39595e-08
7.2185e-09	0.435838	3.17787e-11
4.70127e-09	0.524072	2.48869e-11
0.00013218	0.60063	8.01931e-07
1.34082e-06	0.713552	9.66411e-09
1.51954e-06	0.822099	1.26183e-08
655.177	0.901016	0.856381
3.41729e+10	0.950207	1
1.82128e+08	0.97661	0.999999
8.07509e+06	0.985516	0.999988
4.70613e-05	0.9938	4.72419e-07
3.42099e-06	0.993726	3.43387e-08
1.7241e-06	0.994969	1.73275e-08
1.18543e-05	0.995695	1.19225e-07
3.01629e-05	0.995477	3.03297e-07
5.58026e-07	0.997343	5.62165e-09
25268.9	0.995671	0.996081
2909.85	0.99704	0.967003
4.16081e-08	0.998432	4.19625e-10
0.00144275	0.998542	1.45518e-05
4.37578e-08	0.998568	4.41365e-10
8.41514e-06	0.998654	8.4887e-08
6.83071e-08	0.998742	6.89102e-10
1.79578e-08	0.998846	1.81182e-10
2.30121e-07	0.998585	2.32116e-09
5.48211e-08	0.998962	5.53174e-10
2.67587e-06	0.999179	2.70068e-08
2.13631e-05	0.99907	2.15588e-07
3.20803e-07	0.998965	3.23708e-09
1.26134e-06	0.999234	1.2731e-08
1.29175e-10	0.999314	1.30391e-12
7.6554e-07	0.999158	7.72621e-09
1.58669e-07	0.999116	1.6013e-09
1.0821e-08	0.999321	1.09229e-10
0.00748647	0.999446	7.55733e-05
5.08726e-05	0.999391	5.13551e-07
1.352e-06	0.999374	1.3648e-08
4.7526e-07	0.999375	4.79761e-09
6.88087e-10	0.99937	6.946e-12
9.74452e-05	0.999512	9.83813e-07
7.48652e-05	0.999471	7.55814e-07
5.31229e-05	0.999651	5.36407e-07
1.0204e-07	0.999606	1.0303e-09
2.58268e-07	0.99967	2.60791e-09
1.35735e-05	0.999419	1.37026e-07
1.48197e-07	0.999676	1.49646e-09
2.18098e-07	0.99964	2.20221e-09
7.08724e-07	0.99973	7.15689e-09
1.06776e-08	0.999705	1.07822e-10
3.01346e-06	0.999755	3.04316e-08
0.0209194	0.999762	0.000211212
1.14655e-09	0.999798	1.1579e-11
0.00326983	0.999863	3.3023e-05
4.24832e-08	0.999773	4.29025e-10
4.81712e-05	0.999857	4.86508e-07
1.95703e-05	0.999888	1.97658e-07
0.00773788	0.999894	7.81461e-05
4.79911e-07	0.999915	4.84717e-09
18.4447	0.999908	0.157038
6.67636e-05	0.999949	6.74345e-07
2.28201e-06	0.999956	2.30496e-08
0.000352917	0.99996	3.56466e-06
1.5028e-09	0.999975	1.51795e-11
7.89179e-06	0.999989	7.97142e-08
6.10909e-07	1	6.1708e-09
3.87741e-05	0.340608	1.33402e-07
5.29494e-05	0.00093479	4.99966e-10
0.0015126	0.00229692	3.50942e-08
7.68728e-06	2.22321e+27	1
6.02981e-10	0.0138822	8.45526e-14
0.000302962	0.0199255	6.09764e-08
2.00947e-05	0.0266315	5.40557e-09
3.60135e-05	0.0356813	1.29799e-08
3.28693e-07	0.0441251	1.46501e-10
3.14598e-08	0.0630039	2.00211e-11
6.23599e-08	0.0746357	4.70129e-11
2.86758e-09	0.0940414	2.72395e-12
82.3947	0.120685	0.0912746
7.15419e-07	0.143306	1.0356e-09
0.000158279	0.171988	2.7497e-07
0.00110471	0.202554	2.26024e-06
